month_number,part_of_week,start_station,dest_station,2017,2018,diff_2017_to_2018,diff_pct_2017_to_2018,categorical_from_station,categorical_dest_station,from_station_full,to_station_full
10,weekday,CM,24,122.1904761904762,,,,CM,24,Colma,24th Street Mission
10,weekday,CM,AS,10.428571428571429,,,,CM,AS,Colma,Ashby
10,weekday,CM,BF,8.952380952380953,,,,CM,BF,Colma,Bayfair
10,weekday,CM,BK,43.14285714285715,,,,CM,BK,Colma,Berkeley
10,weekday,CM,BP,95.23809523809523,,,,CM,BP,Colma,Balboa Park
10,weekday,CM,CC,515.4285714285714,,,,CM,CC,Colma,Civic Center
10,weekday,CM,CL,16.142857142857142,,,,CM,CL,Colma,Coliseum
10,weekday,CM,CM,14.714285714285715,,,,CM,CM,Colma,Colma
10,weekday,CM,CN,24.57142857142857,,,,CM,CN,Colma,Concord
10,weekday,CM,CV,2.7142857142857144,,,,CM,CV,Colma,Castro Valley
10,weekday,CM,DC,51.66666666666666,,,,CM,DC,Colma,Daly City
10,weekday,CM,ED,19.095238095238095,,,,CM,ED,Colma,Dublin/Pleasanton
10,weekday,CM,EM,846.2857142857142,,,,CM,EM,Colma,Embarcadero
10,weekday,CM,EN,33.0,,,,CM,EN,Colma,El Cerrito Del Norte
10,weekday,CM,EP,4.476190476190476,,,,CM,EP,Colma,El Cerrito Plaza
10,weekday,CM,FM,9.80952380952381,,,,CM,FM,Colma,Fremont
10,weekday,CM,FV,11.38095238095238,,,,CM,FV,Colma,Fruitvale
10,weekday,CM,GP,60.19047619047619,,,,CM,GP,Colma,Glen Park
10,weekday,CM,HY,6.238095238095237,,,,CM,HY,Colma,Hayward
10,weekday,CM,LF,4.6190476190476195,,,,CM,LF,Colma,Lafayette
10,weekday,CM,LM,7.476190476190476,,,,CM,LM,Colma,Lake Merritt
10,weekday,CM,MA,21.52380952380953,,,,CM,MA,Colma,MacArthur
10,weekday,CM,MB,104.8095238095238,,,,CM,MB,Colma,Millbrae
10,weekday,CM,MT,1177.3333333333333,,,,CM,MT,Colma,Montgomery Street
10,weekday,CM,NB,7.571428571428571,,,,CM,NB,Colma,North Berkeley
10,weekday,CM,NC,7.333333333333332,,,,CM,NC,Colma,North Concord
10,weekday,CM,OA,2.1904761904761907,,,,CM,OA,Colma,Oakland International Airport
10,weekday,CM,OR,4.047619047619048,,,,CM,OR,Colma,Orinda
10,weekday,CM,OW,15.61904761904762,,,,CM,OW,Colma,West Oakland
10,weekday,CM,PH,12.666666666666664,,,,CM,PH,Colma,Pleasant Hill
10,weekday,CM,PL,578.0952380952381,,,,CM,PL,Colma,Powell Street
10,weekday,CM,RM,15.190476190476188,,,,CM,RM,Colma,Richmond
10,weekday,CM,RR,7.952380952380952,,,,CM,RR,Colma,Rockridge
10,weekday,CM,SB,47.904761904761905,,,,CM,SB,Colma,San Bruno
10,weekday,CM,SH,3.523809523809524,,,,CM,SH,Colma,South Hayward
10,weekday,CM,SL,13.333333333333336,,,,CM,SL,Colma,San Leandro
10,weekday,CM,SO,138.04761904761904,,,,CM,SO,Colma,San Francisco International Airport
10,weekday,CM,SS,14.904761904761903,,,,CM,SS,Colma,South San Francisco
10,weekday,CM,UC,4.523809523809524,,,,CM,UC,Colma,Union City
10,weekday,CM,WC,20.428571428571427,,,,CM,WC,Colma,Walnut Creek
10,weekday,CM,WD,3.571428571428572,,,,CM,WD,Colma,West Dublin/Pleasanton
10,weekday,CM,WP,37.714285714285715,,,,CM,WP,Colma,Pittsburg/Bay Point
10,weekday,CM,WS,2.2857142857142856,,,,CM,WS,Colma,Warm Springs
10,weekday,CN,12,324.3333333333333,,,,CN,12,Concord,12th Street / Oakland City Center
10,weekday,CN,16,123.38095238095238,,,,CN,16,Concord,16th Street Mission
10,weekday,CN,19,325.42857142857144,,,,CN,19,Concord,19th Street Oakland
10,weekday,CN,24,72.23809523809524,,,,CN,24,Concord,24th Street Mission
10,weekday,CN,AS,25.619047619047624,,,,CN,AS,Concord,Ashby
10,weekday,CN,BF,22.190476190476193,,,,CN,BF,Concord,Bayfair
10,weekday,CN,BK,152.85714285714286,,,,CN,BK,Concord,Berkeley
10,weekday,CN,BP,53.33333333333334,,,,CN,BP,Concord,Balboa Park
10,weekday,CN,CC,433.90476190476187,,,,CN,CC,Concord,Civic Center
10,weekday,CN,CL,68.52380952380952,,,,CN,CL,Concord,Coliseum
10,weekday,CN,CM,26.285714285714285,,,,CN,CM,Concord,Colma
10,weekday,CN,CN,28.476190476190478,,,,CN,CN,Concord,Concord
10,weekday,CN,CV,6.904761904761906,,,,CN,CV,Concord,Castro Valley
10,weekday,CN,DC,126.04761904761904,,,,CN,DC,Concord,Daly City
10,weekday,CN,ED,7.6190476190476195,,,,CN,ED,Concord,Dublin/Pleasanton
10,weekday,CN,EM,1147.904761904762,,,,CN,EM,Concord,Embarcadero
10,weekday,CN,EN,36.047619047619044,,,,CN,EN,Concord,El Cerrito Del Norte
10,weekday,CN,EP,18.61904761904762,,,,CN,EP,Concord,El Cerrito Plaza
10,weekday,CN,FM,25.23809523809524,,,,CN,FM,Concord,Fremont
10,weekday,CN,FV,47.66666666666666,,,,CN,FV,Concord,Fruitvale
10,weekday,CN,GP,40.76190476190476,,,,CN,GP,Concord,Glen Park
10,weekday,CN,HY,34.38095238095238,,,,CN,HY,Concord,Hayward
10,weekday,CN,LF,102.42857142857143,,,,CN,LF,Concord,Lafayette
10,weekday,CN,LM,39.19047619047619,,,,CN,LM,Concord,Lake Merritt
10,weekday,CN,MA,161.0952380952381,,,,CN,MA,Concord,MacArthur
10,weekday,CN,MB,28.857142857142854,,,,CN,MB,Concord,Millbrae
10,weekday,CN,MT,1005.5714285714287,,,,CN,MT,Concord,Montgomery Street
10,weekday,CN,NB,25.095238095238088,,,,CN,NB,Concord,North Berkeley
10,weekday,CN,NC,49.047619047619044,,,,CN,NC,Concord,North Concord
10,weekday,CN,OA,32.476190476190474,,,,CN,OA,Concord,Oakland International Airport
10,weekday,CN,OR,43.33333333333334,,,,CN,OR,Concord,Orinda
10,weekday,CN,OW,17.238095238095234,,,,CN,OW,Concord,West Oakland
10,weekday,CN,PH,111.8095238095238,,,,CN,PH,Concord,Pleasant Hill
10,weekday,CN,PL,445.71428571428567,,,,CN,PL,Concord,Powell Street
10,weekday,CN,RM,24.23809523809524,,,,CN,RM,Concord,Richmond
10,weekday,CN,RR,102.14285714285714,,,,CN,RR,Concord,Rockridge
10,weekday,CN,SB,23.380952380952376,,,,CN,SB,Concord,San Bruno
10,weekday,CN,SH,9.904761904761905,,,,CN,SH,Concord,South Hayward
10,weekday,CN,SL,33.09523809523809,,,,CN,SL,Concord,San Leandro
10,weekday,CN,SO,146.0,,,,CN,SO,Concord,San Francisco International Airport
10,weekday,CN,SS,29.23809523809524,,,,CN,SS,Concord,South San Francisco
10,weekday,CN,UC,16.428571428571427,,,,CN,UC,Concord,Union City
10,weekday,CN,WC,288.57142857142856,,,,CN,WC,Concord,Walnut Creek
10,weekday,CN,WD,5.0,,,,CN,WD,Concord,West Dublin/Pleasanton
10,weekday,CN,WP,338.5238095238095,,,,CN,WP,Concord,Pittsburg/Bay Point
10,weekday,CN,WS,11.333333333333336,,,,CN,WS,Concord,Warm Springs
10,weekday,CV,12,115.5238095238095,,,,CV,12,Castro Valley,12th Street / Oakland City Center
10,weekday,CV,16,60.61904761904761,,,,CV,16,Castro Valley,16th Street Mission
10,weekday,CV,19,62.523809523809526,,,,CV,19,Castro Valley,19th Street Oakland
10,weekday,CV,24,27.904761904761905,,,,CV,24,Castro Valley,24th Street Mission
10,weekday,CV,AS,12.142857142857142,,,,CV,AS,Castro Valley,Ashby
10,weekday,CV,BF,56.80952380952381,,,,CV,BF,Castro Valley,Bayfair
10,weekday,CV,BK,59.33333333333334,,,,CV,BK,Castro Valley,Berkeley
10,weekday,CV,BP,24.57142857142857,,,,CV,BP,Castro Valley,Balboa Park
10,weekday,CV,CC,245.19047619047618,,,,CV,CC,Castro Valley,Civic Center
10,weekday,CV,CL,74.42857142857143,,,,CV,CL,Castro Valley,Coliseum
10,weekday,CV,CM,1.761904761904762,,,,CV,CM,Castro Valley,Colma
10,weekday,CV,CN,7.238095238095237,,,,CV,CN,Castro Valley,Concord
10,weekday,CV,CV,10.571428571428571,,,,CV,CV,Castro Valley,Castro Valley
10,weekday,CV,DC,41.047619047619044,,,,CV,DC,Castro Valley,Daly City
10,weekday,CV,ED,127.23809523809523,,,,CV,ED,Castro Valley,Dublin/Pleasanton
10,weekday,CV,EM,643.0,,,,CV,EM,Castro Valley,Embarcadero
10,weekday,CV,EN,9.0,,,,CV,EN,Castro Valley,El Cerrito Del Norte
10,weekday,CV,EP,4.285714285714286,,,,CV,EP,Castro Valley,El Cerrito Plaza
10,weekday,CV,FM,35.857142857142854,,,,CV,FM,Castro Valley,Fremont
10,weekday,CV,FV,61.19047619047619,,,,CV,FV,Castro Valley,Fruitvale
10,weekday,CV,GP,17.19047619047619,,,,CV,GP,Castro Valley,Glen Park
10,weekday,CV,HY,22.619047619047624,,,,CV,HY,Castro Valley,Hayward
10,weekday,CV,LF,0.8571428571428571,,,,CV,LF,Castro Valley,Lafayette
10,weekday,CV,LM,126.95238095238096,,,,CV,LM,Castro Valley,Lake Merritt
10,weekday,CV,MA,26.904761904761905,,,,CV,MA,Castro Valley,MacArthur
10,weekday,CV,MB,4.857142857142857,,,,CV,MB,Castro Valley,Millbrae
10,weekday,CV,MT,576.7619047619047,,,,CV,MT,Castro Valley,Montgomery Street
10,weekday,CV,NB,6.095238095238094,,,,CV,NB,Castro Valley,North Berkeley
10,weekday,CV,NC,1.5238095238095235,,,,CV,NC,Castro Valley,North Concord
10,weekday,CV,OA,9.428571428571429,,,,CV,OA,Castro Valley,Oakland International Airport
10,weekday,CV,OR,4.523809523809524,,,,CV,OR,Castro Valley,Orinda
10,weekday,CV,OW,12.190476190476188,,,,CV,OW,Castro Valley,West Oakland
10,weekday,CV,PH,4.190476190476192,,,,CV,PH,Castro Valley,Pleasant Hill
10,weekday,CV,PL,240.66666666666663,,,,CV,PL,Castro Valley,Powell Street
10,weekday,CV,RM,6.857142857142858,,,,CV,RM,Castro Valley,Richmond
10,weekday,CV,RR,5.857142857142858,,,,CV,RR,Castro Valley,Rockridge
10,weekday,CV,SB,6.2857142857142865,,,,CV,SB,Castro Valley,San Bruno
10,weekday,CV,SH,18.285714285714285,,,,CV,SH,Castro Valley,South Hayward
10,weekday,CV,SL,50.0952380952381,,,,CV,SL,Castro Valley,San Leandro
10,weekday,CV,SO,22.714285714285715,,,,CV,SO,Castro Valley,San Francisco International Airport
10,weekday,CV,SS,3.4285714285714284,,,,CV,SS,Castro Valley,South San Francisco
10,weekday,CV,UC,17.285714285714285,,,,CV,UC,Castro Valley,Union City
10,weekday,CV,WC,5.476190476190476,,,,CV,WC,Castro Valley,Walnut Creek
10,weekday,CV,WD,85.47619047619048,,,,CV,WD,Castro Valley,West Dublin/Pleasanton
10,weekday,CV,WP,3.9047619047619047,,,,CV,WP,Castro Valley,Pittsburg/Bay Point
10,weekday,CV,WS,9.476190476190476,,,,CV,WS,Castro Valley,Warm Springs
10,weekday,DC,12,219.90476190476193,,,,DC,12,Daly City,12th Street / Oakland City Center
10,weekday,DC,16,302.2857142857143,,,,DC,16,Daly City,16th Street Mission
10,weekday,DC,19,172.66666666666663,,,,DC,19,Daly City,19th Street Oakland
10,weekday,DC,24,275.5238095238095,,,,DC,24,Daly City,24th Street Mission
10,weekday,DC,AS,61.42857142857143,,,,DC,AS,Daly City,Ashby
10,weekday,DC,BF,103.1904761904762,,,,DC,BF,Daly City,Bayfair
10,weekday,DC,BK,156.95238095238096,,,,DC,BK,Daly City,Berkeley
10,weekday,DC,BP,110.71428571428572,,,,DC,BP,Daly City,Balboa Park
10,weekday,DC,CC,815.4285714285713,,,,DC,CC,Daly City,Civic Center
10,weekday,DC,CL,164.66666666666666,,,,DC,CL,Daly City,Coliseum
10,weekday,DC,CM,48.57142857142857,,,,DC,CM,Daly City,Colma
10,weekday,DC,CN,125.61904761904762,,,,DC,CN,Daly City,Concord
10,weekday,DC,CV,42.857142857142854,,,,DC,CV,Daly City,Castro Valley
10,weekday,DC,DC,30.619047619047624,,,,DC,DC,Daly City,Daly City
10,weekday,DC,ED,144.28571428571428,,,,DC,ED,Daly City,Dublin/Pleasanton
10,weekday,DC,EM,1352.1904761904761,,,,DC,EM,Daly City,Embarcadero
10,weekday,DC,EN,207.66666666666663,,,,DC,EN,Daly City,El Cerrito Del Norte
10,weekday,DC,EP,67.0952380952381,,,,DC,EP,Daly City,El Cerrito Plaza
10,weekday,DC,FM,70.61904761904762,,,,DC,FM,Daly City,Fremont
10,weekday,DC,FV,161.61904761904762,,,,DC,FV,Daly City,Fruitvale
10,weekday,DC,GP,63.33333333333334,,,,DC,GP,Daly City,Glen Park
10,weekday,DC,HY,75.85714285714286,,,,DC,HY,Daly City,Hayward
10,weekday,DC,LF,24.42857142857143,,,,DC,LF,Daly City,Lafayette
10,weekday,DC,LM,134.33333333333334,,,,DC,LM,Daly City,Lake Merritt
10,weekday,DC,MA,113.04761904761904,,,,DC,MA,Daly City,MacArthur
10,weekday,DC,MB,331.90476190476187,,,,DC,MB,Daly City,Millbrae
10,weekday,DC,MT,2001.2380952380954,,,,DC,MT,Daly City,Montgomery Street
10,weekday,DC,NB,56.85714285714285,,,,DC,NB,Daly City,North Berkeley
10,weekday,DC,NC,66.52380952380952,,,,DC,NC,Daly City,North Concord
10,weekday,DC,OA,15.666666666666664,,,,DC,OA,Daly City,Oakland International Airport
10,weekday,DC,OR,23.857142857142854,,,,DC,OR,Daly City,Orinda
10,weekday,DC,OW,76.14285714285714,,,,DC,OW,Daly City,West Oakland
10,weekday,DC,PH,82.76190476190476,,,,DC,PH,Daly City,Pleasant Hill
10,weekday,DC,PL,1235.3333333333333,,,,DC,PL,Daly City,Powell Street
10,weekday,DC,RM,114.23809523809523,,,,DC,RM,Daly City,Richmond
10,weekday,DC,RR,52.57142857142857,,,,DC,RR,Daly City,Rockridge
10,weekday,DC,SB,153.71428571428572,,,,DC,SB,Daly City,San Bruno
10,weekday,DC,SH,63.19047619047619,,,,DC,SH,Daly City,South Hayward
10,weekday,DC,SL,130.8095238095238,,,,DC,SL,Daly City,San Leandro
10,weekday,DC,SO,206.23809523809524,,,,DC,SO,Daly City,San Francisco International Airport
10,weekday,DC,SS,98.28571428571428,,,,DC,SS,Daly City,South San Francisco
10,weekday,DC,UC,75.33333333333333,,,,DC,UC,Daly City,Union City
10,weekday,DC,WC,78.09523809523809,,,,DC,WC,Daly City,Walnut Creek
10,weekday,DC,WD,67.19047619047619,,,,DC,WD,Daly City,West Dublin/Pleasanton
10,weekday,DC,WP,171.76190476190476,,,,DC,WP,Daly City,Pittsburg/Bay Point
10,weekday,DC,WS,39.23809523809524,,,,DC,WS,Daly City,Warm Springs
10,weekday,ED,12,233.7142857142857,,,,ED,12,Dublin/Pleasanton,12th Street / Oakland City Center
10,weekday,ED,16,160.9047619047619,,,,ED,16,Dublin/Pleasanton,16th Street Mission
10,weekday,ED,19,236.57142857142856,,,,ED,19,Dublin/Pleasanton,19th Street Oakland
10,weekday,ED,24,88.4761904761905,,,,ED,24,Dublin/Pleasanton,24th Street Mission
10,weekday,ED,AS,22.523809523809533,,,,ED,AS,Dublin/Pleasanton,Ashby
10,weekday,ED,BF,147.80952380952382,,,,ED,BF,Dublin/Pleasanton,Bayfair
10,weekday,ED,BK,132.7619047619048,,,,ED,BK,Dublin/Pleasanton,Berkeley
10,weekday,ED,BP,67.3809523809524,,,,ED,BP,Dublin/Pleasanton,Balboa Park
10,weekday,ED,CC,623.3809523809524,,,,ED,CC,Dublin/Pleasanton,Civic Center
10,weekday,ED,CL,232.42857142857144,,,,ED,CL,Dublin/Pleasanton,Coliseum
10,weekday,ED,CM,19.142857142857142,,,,ED,CM,Dublin/Pleasanton,Colma
10,weekday,ED,CN,9.666666666666666,,,,ED,CN,Dublin/Pleasanton,Concord
10,weekday,ED,CV,121.85714285714286,,,,ED,CV,Dublin/Pleasanton,Castro Valley
10,weekday,ED,DC,139.28571428571428,,,,ED,DC,Dublin/Pleasanton,Daly City
10,weekday,ED,ED,40.19047619047619,,,,ED,ED,Dublin/Pleasanton,Dublin/Pleasanton
10,weekday,ED,EM,2391.6666666666665,,,,ED,EM,Dublin/Pleasanton,Embarcadero
10,weekday,ED,EN,27.761904761904763,,,,ED,EN,Dublin/Pleasanton,El Cerrito Del Norte
10,weekday,ED,EP,16.666666666666668,,,,ED,EP,Dublin/Pleasanton,El Cerrito Plaza
10,weekday,ED,FM,96.85714285714286,,,,ED,FM,Dublin/Pleasanton,Fremont
10,weekday,ED,FV,124.71428571428572,,,,ED,FV,Dublin/Pleasanton,Fruitvale
10,weekday,ED,GP,62.42857142857143,,,,ED,GP,Dublin/Pleasanton,Glen Park
10,weekday,ED,HY,69.0952380952381,,,,ED,HY,Dublin/Pleasanton,Hayward
10,weekday,ED,LF,1.3333333333333333,,,,ED,LF,Dublin/Pleasanton,Lafayette
10,weekday,ED,LM,182.7142857142857,,,,ED,LM,Dublin/Pleasanton,Lake Merritt
10,weekday,ED,MA,69.6190476190476,,,,ED,MA,Dublin/Pleasanton,MacArthur
10,weekday,ED,MB,17.142857142857142,,,,ED,MB,Dublin/Pleasanton,Millbrae
10,weekday,ED,MT,1858.047619047619,,,,ED,MT,Dublin/Pleasanton,Montgomery Street
10,weekday,ED,NB,15.428571428571427,,,,ED,NB,Dublin/Pleasanton,North Berkeley
10,weekday,ED,NC,2.8571428571428568,,,,ED,NC,Dublin/Pleasanton,North Concord
10,weekday,ED,OA,75.85714285714286,,,,ED,OA,Dublin/Pleasanton,Oakland International Airport
10,weekday,ED,OR,1.6666666666666667,,,,ED,OR,Dublin/Pleasanton,Orinda
10,weekday,ED,OW,27.33333333333333,,,,ED,OW,Dublin/Pleasanton,West Oakland
10,weekday,ED,PH,4.047619047619048,,,,ED,PH,Dublin/Pleasanton,Pleasant Hill
10,weekday,ED,PL,718.0,,,,ED,PL,Dublin/Pleasanton,Powell Street
10,weekday,ED,RM,13.904761904761903,,,,ED,RM,Dublin/Pleasanton,Richmond
10,weekday,ED,RR,12.61904761904762,,,,ED,RR,Dublin/Pleasanton,Rockridge
10,weekday,ED,SB,14.761904761904766,,,,ED,SB,Dublin/Pleasanton,San Bruno
10,weekday,ED,SH,33.8095238095238,,,,ED,SH,Dublin/Pleasanton,South Hayward
10,weekday,ED,SL,107.57142857142857,,,,ED,SL,Dublin/Pleasanton,San Leandro
10,weekday,ED,SO,132.33333333333334,,,,ED,SO,Dublin/Pleasanton,San Francisco International Airport
10,weekday,ED,SS,27.523809523809533,,,,ED,SS,Dublin/Pleasanton,South San Francisco
10,weekday,ED,UC,57.66666666666666,,,,ED,UC,Dublin/Pleasanton,Union City
10,weekday,ED,WC,4.238095238095238,,,,ED,WC,Dublin/Pleasanton,Walnut Creek
10,weekday,ED,WD,61.38095238095239,,,,ED,WD,Dublin/Pleasanton,West Dublin/Pleasanton
10,weekday,ED,WP,9.428571428571429,,,,ED,WP,Dublin/Pleasanton,Pittsburg/Bay Point
10,weekday,ED,WS,20.238095238095237,,,,ED,WS,Dublin/Pleasanton,Warm Springs
10,weekday,EM,12,1327.904761904762,,,,EM,12,Embarcadero,12th Street / Oakland City Center
10,weekday,EM,16,1159.0,,,,EM,16,Embarcadero,16th Street Mission
10,weekday,EM,19,1426.3809523809525,,,,EM,19,Embarcadero,19th Street Oakland
10,weekday,EM,24,1563.095238095238,,,,EM,24,Embarcadero,24th Street Mission
10,weekday,EM,AS,709.2380952380953,,,,EM,AS,Embarcadero,Ashby
10,weekday,EM,BF,710.4285714285713,,,,EM,BF,Embarcadero,Bayfair
10,weekday,EM,BK,1135.142857142857,,,,EM,BK,Embarcadero,Berkeley
10,weekday,EM,BP,1323.6666666666667,,,,EM,BP,Embarcadero,Balboa Park
10,weekday,EM,CC,627.3809523809524,,,,EM,CC,Embarcadero,Civic Center
10,weekday,EM,CL,615.6666666666666,,,,EM,CL,Embarcadero,Coliseum
10,weekday,EM,CM,822.4285714285713,,,,EM,CM,Embarcadero,Colma
10,weekday,EM,CN,915.952380952381,,,,EM,CN,Embarcadero,Concord
10,weekday,EM,CV,519.2380952380952,,,,EM,CV,Embarcadero,Castro Valley
10,weekday,EM,DC,1296.5238095238094,,,,EM,DC,Embarcadero,Daly City
10,weekday,EM,ED,1988.2380952380954,,,,EM,ED,Embarcadero,Dublin/Pleasanton
10,weekday,EM,EM,161.19047619047618,,,,EM,EM,Embarcadero,Embarcadero
10,weekday,EM,EN,943.6666666666665,,,,EM,EN,Embarcadero,El Cerrito Del Norte
10,weekday,EM,EP,590.0,,,,EM,EP,Embarcadero,El Cerrito Plaza
10,weekday,EM,FM,1528.428571428571,,,,EM,FM,Embarcadero,Fremont
10,weekday,EM,FV,872.7142857142858,,,,EM,FV,Embarcadero,Fruitvale
10,weekday,EM,GP,1127.095238095238,,,,EM,GP,Embarcadero,Glen Park
10,weekday,EM,HY,496.09523809523813,,,,EM,HY,Embarcadero,Hayward
10,weekday,EM,LF,869.2380952380953,,,,EM,LF,Embarcadero,Lafayette
10,weekday,EM,LM,861.190476190476,,,,EM,LM,Embarcadero,Lake Merritt
10,weekday,EM,MA,1065.1904761904761,,,,EM,MA,Embarcadero,MacArthur
10,weekday,EM,MB,1042.3809523809523,,,,EM,MB,Embarcadero,Millbrae
10,weekday,EM,MT,133.7619047619048,,,,EM,MT,Embarcadero,Montgomery Street
10,weekday,EM,NB,649.9047619047619,,,,EM,NB,Embarcadero,North Berkeley
10,weekday,EM,NC,470.71428571428567,,,,EM,NC,Embarcadero,North Concord
10,weekday,EM,OA,176.33333333333337,,,,EM,OA,Embarcadero,Oakland International Airport
10,weekday,EM,OR,799.1428571428571,,,,EM,OR,Embarcadero,Orinda
10,weekday,EM,OW,1734.857142857143,,,,EM,OW,Embarcadero,West Oakland
10,weekday,EM,PH,1697.666666666667,,,,EM,PH,Embarcadero,Pleasant Hill
10,weekday,EM,PL,729.952380952381,,,,EM,PL,Embarcadero,Powell Street
10,weekday,EM,RM,375.1428571428572,,,,EM,RM,Embarcadero,Richmond
10,weekday,EM,RR,1149.904761904762,,,,EM,RR,Embarcadero,Rockridge
10,weekday,EM,SB,652.2380952380953,,,,EM,SB,Embarcadero,San Bruno
10,weekday,EM,SH,427.61904761904765,,,,EM,SH,Embarcadero,South Hayward
10,weekday,EM,SL,744.2380952380953,,,,EM,SL,Embarcadero,San Leandro
10,weekday,EM,SO,468.66666666666674,,,,EM,SO,Embarcadero,San Francisco International Airport
10,weekday,EM,SS,640.8571428571429,,,,EM,SS,Embarcadero,South San Francisco
10,weekday,EM,UC,952.952380952381,,,,EM,UC,Embarcadero,Union City
10,weekday,EM,WC,1428.333333333333,,,,EM,WC,Embarcadero,Walnut Creek
10,weekday,EM,WD,861.190476190476,,,,EM,WD,Embarcadero,West Dublin/Pleasanton
10,weekday,EM,WP,784.0,,,,EM,WP,Embarcadero,Pittsburg/Bay Point
10,weekday,EM,WS,669.1904761904761,,,,EM,WS,Embarcadero,Warm Springs
10,weekday,EN,12,590.3809523809524,,,,EN,12,El Cerrito Del Norte,12th Street / Oakland City Center
10,weekday,EN,16,225.76190476190484,,,,EN,16,El Cerrito Del Norte,16th Street Mission
10,weekday,EN,19,518.6666666666666,,,,EN,19,El Cerrito Del Norte,19th Street Oakland
10,weekday,EN,24,175.90476190476193,,,,EN,24,El Cerrito Del Norte,24th Street Mission
10,weekday,EN,AS,140.28571428571428,,,,EN,AS,El Cerrito Del Norte,Ashby
10,weekday,EN,BF,44.047619047619044,,,,EN,BF,El Cerrito Del Norte,Bayfair
10,weekday,EN,BK,1105.3809523809523,,,,EN,BK,El Cerrito Del Norte,Berkeley
10,weekday,EN,BP,97.28571428571428,,,,EN,BP,El Cerrito Del Norte,Balboa Park
10,weekday,EN,CC,635.9047619047619,,,,EN,CC,El Cerrito Del Norte,Civic Center
10,weekday,EN,CL,152.61904761904762,,,,EN,CL,El Cerrito Del Norte,Coliseum
10,weekday,EN,CM,29.619047619047624,,,,EN,CM,El Cerrito Del Norte,Colma
10,weekday,EN,CN,36.42857142857143,,,,EN,CN,El Cerrito Del Norte,Concord
10,weekday,EN,CV,8.142857142857142,,,,EN,CV,El Cerrito Del Norte,Castro Valley
10,weekday,EN,DC,221.33333333333331,,,,EN,DC,El Cerrito Del Norte,Daly City
10,weekday,EN,ED,30.095238095238088,,,,EN,ED,El Cerrito Del Norte,Dublin/Pleasanton
10,weekday,EN,EM,1095.4285714285713,,,,EN,EM,El Cerrito Del Norte,Embarcadero
10,weekday,EN,EN,21.619047619047624,,,,EN,EN,El Cerrito Del Norte,El Cerrito Del Norte
10,weekday,EN,EP,89.38095238095238,,,,EN,EP,El Cerrito Del Norte,El Cerrito Plaza
10,weekday,EN,FM,70.90476190476191,,,,EN,FM,El Cerrito Del Norte,Fremont
10,weekday,EN,FV,117.38095238095238,,,,EN,FV,El Cerrito Del Norte,Fruitvale
10,weekday,EN,GP,72.80952380952381,,,,EN,GP,El Cerrito Del Norte,Glen Park
10,weekday,EN,HY,93.1904761904762,,,,EN,HY,El Cerrito Del Norte,Hayward
10,weekday,EN,LF,7.666666666666668,,,,EN,LF,El Cerrito Del Norte,Lafayette
10,weekday,EN,LM,108.95238095238096,,,,EN,LM,El Cerrito Del Norte,Lake Merritt
10,weekday,EN,MA,283.0,,,,EN,MA,El Cerrito Del Norte,MacArthur
10,weekday,EN,MB,80.14285714285714,,,,EN,MB,El Cerrito Del Norte,Millbrae
10,weekday,EN,MT,1030.952380952381,,,,EN,MT,El Cerrito Del Norte,Montgomery Street
10,weekday,EN,NB,95.23809523809523,,,,EN,NB,El Cerrito Del Norte,North Berkeley
10,weekday,EN,NC,6.6190476190476195,,,,EN,NC,El Cerrito Del Norte,North Concord
10,weekday,EN,OA,37.52380952380953,,,,EN,OA,El Cerrito Del Norte,Oakland International Airport
10,weekday,EN,OR,13.142857142857142,,,,EN,OR,El Cerrito Del Norte,Orinda
10,weekday,EN,OW,41.333333333333336,,,,EN,OW,El Cerrito Del Norte,West Oakland
10,weekday,EN,PH,17.61904761904762,,,,EN,PH,El Cerrito Del Norte,Pleasant Hill
10,weekday,EN,PL,709.1428571428571,,,,EN,PL,El Cerrito Del Norte,Powell Street
10,weekday,EN,RM,125.0,,,,EN,RM,El Cerrito Del Norte,Richmond
10,weekday,EN,RR,35.61904761904762,,,,EN,RR,El Cerrito Del Norte,Rockridge
10,weekday,EN,SB,49.714285714285715,,,,EN,SB,El Cerrito Del Norte,San Bruno
10,weekday,EN,SH,29.619047619047624,,,,EN,SH,El Cerrito Del Norte,South Hayward
10,weekday,EN,SL,65.0,,,,EN,SL,El Cerrito Del Norte,San Leandro
